 #Flowline Pressure Flowline Temperature BHP
  9.26056 92.3828 164.13
  9.231 92.3946 164.133
  9.19024 92.4064 164.126
  9.15898 92.4182 164.116
  9.16389 92.43 164.106
  9.15081 92.3498 164.095
  9.15115 92.3385 164.085
  9.08865 92.3273 164.074
  9.13009 92.316 164.059
  9.14981 92.3047 164.042
  9.18202 92.2935 164.025
  9.19394 92.3343 164.009
  9.1512 92.3325 163.992
  9.16633 92.3203 163.975
  9.15069 92.3289 163.97
  9.15877 92.2852 163.969
  9.14767 92.3182 163.967
  9.12776 92.3426 163.965
  9.15351 92.2976 163.963
  9.15352 92.2903 163.961
  9.18242 92.3346 163.942
  9.15389 92.3329 163.919
  9.19268 92.3465 163.895
  9.24175 92.3326 163.871
  9.23991 92.3111 163.848
  9.26509 92.3323 163.824
  9.30971 92.3323 163.836
  9.33094 92.3018 163.861
  9.34876 92.289 163.886
  9.3778 92.3087 163.911
  9.38059 92.3584 163.935
  9.31779 92.3584 163.96
  9.28403 92.3283 163.984
  9.29915 92.2917 164.007
  9.27068 92.2982 164.031
  9.26702 92.3088 164.054
  9.27287 92.3349 164.078
  9.28404 92.3197 164.101
  9.28847 92.3159 164.106
  9.30531 92.2984 164.106
  9.29969 92.3782 164.105
  9.33687 92.401 164.104
  9.37222 92.4239 164.104
  9.33092 92.4174 164.103
  9.32244 92.407 164.094
  9.29972 92.4067 164.083
  9.23153 92.3739 164.072
  9.21024 92.3784 164.06
  9.22123 92.4049 164.049
  9.21378 92.4161 164.038
  9.16193 92.4083 164.021
  9.18536 92.365 164.002
  9.21946 92.3717 163.983
  9.23153 92.3939 163.964
  9.23153 92.3637 163.945
  9.24007 92.3673 163.926
  9.25496 92.4048 163.914
  9.25288 92.3651 163.905
  9.25493 92.4178 163.897
  9.27056 92.3656 163.888
  9.28988 92.3784 163.88
  9.33802 92.4047 163.871
  9.36225 92.425 163.883
  9.41987 92.4087 163.901
  9.42825 92.4046 163.919
  9.45458 92.3611 163.937
  9.45848 92.3719 163.955
  9.45399 92.4018 163.973
  9.47902 92.3638 164.012
  9.47946 92.3652 164.059
  9.47166 92.3676 164.107
  9.44487 92.3785 164.155
  9.40981 92.4265 164.203
  9.33388 92.4181 164.25
  9.30961 92.3832 164.253
  9.30559 92.3638 164.242
  9.32721 92.4117 164.23
  9.33394 92.4163 164.219
  9.32277 92.3892 164.207
  9.29196 92.3814 164.195
  9.27634 92.372 164.183
  9.31159 92.418 164.169
  9.29 92.372 164.156
  9.29197 92.3814 164.143
  9.26757 92.418 164.13
  9.29599 92.4115 164.117
  9.29979 92.3675 164.112
  9.27637 92.3904 164.111
  9.26368 92.4087 164.11
  9.28316 92.4158 164.11
  9.29285 92.3869 164.109
  9.28718 92.43 164.108
  9.26858 92.3722 164.081
  9.28318 92.4224 164.044
  9.30956 92.3979 164.006
  9.32325 92.4178 163.968
  9.31883 92.4039 163.931
  9.33299 92.3653 163.893
  9.33659 92.4118 163.884
  9.35524 92.3856 163.89
  9.3779 92.3699 163.896
  9.40545 92.4271 163.902
  9.42759 92.3983 163.907
  9.43714 92.3823 163.913
  9.46686 92.4149 163.931
  9.43045 92.4116 163.952
  9.4112 92.4084 163.974
  9.40833 92.3831 163.996
  9.37076 92.4146 164.018
  9.34667 92.4043 164.04
  9.29833 92.3611 164.059
  9.26957 92.4043 164.077
  9.23193 92.3858 164.095
  9.15427 92.4043 164.113
  9.12989 92.427 164.132
  9.06639 92.3813 164.15
  9.08641 92.3721 164.167
  9.0835 92.4042 164.183
  9.08106 92.3881 164.199
  9.13189 92.3981 164.215
  9.16209 92.3857 164.231
  9.15334 92.3923 164.248
  9.1924 92.3849 164.243
  9.22461 92.4064 164.228
  9.2627 92.3822 164.213
  9.20801 92.3859 164.198
  9.23143 92.4224 164.182
  9.21686 92.3849 164.167
  9.16703 92.4064 164.145
  9.18939 92.3732 164.12
  9.22172 92.3862 164.094
  9.24461 92.4224 164.069
  9.26266 92.398 164.044
  9.27048 92.3676 164.018
  9.26077 92.4146 164.01
  9.24462 92.4197 164.01
  9.26076 92.398 164.01
  9.33298 92.3861 164.011
  9.37985 92.3967 164.011
  9.40697 92.4037 164.011
  9.41589 92.4114 164.007
  9.3702 92.3812 164.001
  9.37321 92.4219 163.996
  9.369 92.3697 163.99
  9.34856 92.426 163.984
  9.31101 92.409 163.979
  9.26079 92.4223 163.984
  9.19829 92.4076 163.996
  9.13039 92.3938 164.007
  9.0997 92.3677 164.018
  9.11088 92.4175 164.029
  9.09855 92.3922 164.04
  9.10278 92.3838 164.068
  9.14001 92.3967 164.099
  9.15927 92.3611 164.13
  9.17729 92.3651 164.161
  9.16887 92.3692 164.192
  9.18509 92.3732 164.223
  9.20612 92.3773 164.222
  9.20013 92.3813 164.206
  9.1923 92.3853 164.19
  9.16856 92.3894 164.174
  9.16105 92.3934 164.158
  9.15926 92.3975 164.142
  9.15021 92.4015 164.117
  9.16232 92.4056 164.087
  9.18577 92.4096 164.058
  9.24049 92.4137 164.029
  9.29549 92.4177 163.999
  9.34234 92.4217 163.97
  9.40151 92.4258 163.972
  9.42662 92.4298 163.981
  9.4516 92.4205 163.991
  9.42551 92.4189 164.001
  9.40767 92.3806 164.011
  9.39371 92.4172 164.02
  9.36411 92.4316 164.019
  9.3374 92.4227 164.014
  9.32967 92.4242 164.009
  9.29996 92.4094 164.004
  9.30887 92.3732 163.998
  9.28432 92.3729 163.993
  9.25474 92.4094 163.98
  9.22964 92.4172 163.966
  9.16881 92.3924 163.951
  9.15388 92.3728 163.937
  9.12381 92.3728 163.922
  9.15166 92.3876 163.907
  9.17023 92.3732 163.92
  9.1281 92.3914 163.949
  9.1474 92.4025 163.978
  9.13122 92.373 164.007
  9.12658 92.4005 164.035
  9.14219 92.3856 164.064
  9.17029 92.3771 164.078
  9.16406 92.4178 164.086
  9.20859 92.4219 164.094
  9.22186 92.373 164.102
  9.21875 92.4049 164.109
  9.2195 92.3729 164.117
  9.2015 92.4086 164.121
  9.16571 92.4066 164.123
  9.17662 92.4172 164.124
  9.21567 92.4214 164.126
  9.2531 92.3975 164.128
  9.26091 92.3998 164.129
  9.26721 92.4219 164.114
  9.28359 92.3584 164.091
  9.34686 92.3716 164.068
  9.38907 92.4082 164.045
  9.44218 92.3757 164.022
  9.4797 92.3672 163.999
  9.49689 92.4218 163.984
  9.5047 92.4023 163.973
  9.46248 92.3964 163.962
  9.44845 92.4022 163.951
  9.40471 92.3803 163.94
  9.42344 92.4082 163.929
  9.35312 92.406 163.929
  9.29838 92.3602 163.932
  9.282 92.4091 163.936
  9.26094 92.383 163.94
  9.24685 92.3802 163.944
  9.2367 92.3744 163.948
  9.25315 92.4207 163.958
  9.26879 92.402 163.972
  9.31083 92.3683 163.986
  9.34218 92.373 164.0
  9.37348 92.3818 164.014
  9.41721 92.3926 164.028
  9.42503 92.417 164.032
  9.39693 92.417 164.033
  9.389 92.3879 164.033
  9.34924 92.402 164.034
  9.337 92.3881 164.034
  9.35475 92.3634 164.035
  9.30007 92.3972 164.031
  9.28308 92.3972 164.026
  9.28584 92.3963 164.02
  9.32492 92.3653 164.014
  9.3576 92.3757 164.009
  9.37358 92.3862 164.003
  9.39988 92.3967 164.007
  9.45631 92.4071 164.012
  9.46721 92.4176 164.018
  9.50302 92.428 164.024
  9.51883 92.3713 164.029
  9.52804 92.3972 164.035
  9.51885 92.3886 164.029
  9.50943 92.3887 164.017
  9.52182 92.4165 164.005
  9.49558 92.4268 163.993
  9.49541 92.4101 163.98
  9.43891 92.4216 163.968
  9.42632 92.3853 163.982
  9.40304 92.4262 164.001
  9.37959 92.4014 164.02
  9.33594 92.3848 164.04
  9.31023 92.3792 164.059
  9.35156 92.3699 164.078
  9.33726 92.4171 164.093
  9.3405 92.423 164.106
  9.33461 92.3897 164.118
  9.33823 92.3727 164.131
  9.33729 92.4064 164.143
  9.29879 92.3731 164.155
  9.2807 92.4011 164.16
  9.25944 92.4127 164.162
  9.24804 92.3737 164.164
  9.27116 92.4261 164.166
  9.22783 92.3912 164.168
  9.23892 92.4009 164.17
  9.25204 92.408 164.179
  9.24054 92.4175 164.192
  9.23562 92.3628 164.204
  9.22766 92.3908 164.217
  9.23109 92.4077 164.229
  9.24874 92.4009 164.241
  9.2825 92.431 164.237
  9.31374 92.4204 164.222
  9.32813 92.4098 164.206
  9.34046 92.3992 164.191
  9.3199 92.3885 164.176
  9.30571 92.3779 164.161
  9.28703 92.3673 164.148
  9.26321 92.4286 164.135
  9.27905 92.3763 164.123
  9.23548 92.4316 164.111
  9.22822 92.4105 164.098
  9.23105 92.4212 164.086
  9.21543 92.4002 164.081
  9.17406 92.4268 164.082
  9.1343 92.3963 164.083
  9.14396 92.3658 164.083
  9.13167 92.4097 164.084
  9.10605 92.3765 164.085
  9.12834 92.4078 164.079
  9.12276 92.4107 164.071
  9.13617 92.3898 164.062
  9.15959 92.3872 164.054
  9.18267 92.3724 164.046
  9.19646 92.3724 164.037
  9.21651 92.3613 164.042
  9.25449 92.3728 164.054
  9.28357 92.3842 164.066
  9.32312 92.3957 164.078
  9.31418 92.4071 164.091
  9.26652 92.4185 164.103
  9.25486 92.43 164.097
  9.21433 92.393 164.081
  9.1863 92.3616 164.065
  9.19192 92.4179 164.05
  9.20348 92.4118 164.034
  9.21707 92.3742 164.019
  9.21321 92.3898 164.013
  9.23212 92.4159 164.012
  9.22935 92.3968 164.012
  9.27124 92.3861 164.011
  9.34041 92.4227 164.011
  9.35604 92.4106 164.01
  9.40513 92.4281 164.01
  9.38176 92.3901 164.009
  9.33489 92.3934 164.009
  9.36379 92.4203 164.009
  9.31931 92.4054 164.008
  9.34913 92.3904 164.008
  9.31495 92.3755 163.997
  9.26316 92.3605 163.98
  9.28029 92.3624 163.963
  9.21777 92.4417 163.945
  9.20754 92.4535 163.928
  9.20753 92.4654 163.911
  9.21535 92.4772 163.918
  9.23337 92.489 163.938
  9.21603 92.5008 163.958
  9.21738 92.4656 163.977
  9.19872 92.4476 163.997
  9.18407 92.4826 164.017
  9.18065 92.4367 164.031
  9.18312 92.4305 164.041
  9.20218 92.4232 164.051
  9.21968 92.416 164.062
  9.22221 92.4087 164.072
  9.15971 92.4015 164.083
  9.14499 92.3942 164.083
  9.15188 92.387 164.079
  9.09281 92.3797 164.075
  9.11812 92.3725 164.071
  9.11054 92.3652 164.067
  9.15191 92.3665 164.063
  9.18663 92.3746 164.067
  9.25573 92.4112 164.076
  9.33377 92.372 164.085
  9.36629 92.3774 164.095
  9.36027 92.3788 164.104
  9.35248 92.3788 164.113
  9.34113 92.3746 164.109
  9.32466 92.4044 164.098
  9.32294 92.3725 164.087
  9.31597 92.3946 164.076
  9.33245 92.4352 164.066
  9.34026 92.4454 164.055
  9.27264 92.4556 164.045
  9.27748 92.4658 164.035
  9.2535 92.4759 164.026
  9.27934 92.4861 164.016
  9.33945 92.4963 164.007
  9.38633 92.4334 163.997
  9.40785 92.4668 163.978
  9.4119 92.5001 163.956
  9.38548 92.475 163.933
  9.35233 92.4441 163.911
  9.32393 92.4929 163.888
  9.33169 92.4651 163.865
  9.33312 92.4966 163.861
  9.33947 92.4671 163.868
  9.32207 92.467 163.875
  9.29337 92.4885 163.882
  9.29081 92.5049 163.889
  9.25565 92.4381 163.896
  9.21012 92.4721 163.902
  9.15976 92.4849 163.908
  9.1535 92.4518 163.914
  9.16329 92.4836 163.92
  9.16834 92.5007 163.926
  9.17541 92.4648 163.932
  9.18609 92.4854 163.948
  9.21944 92.4993 163.969
  9.21663 92.4734 163.99
  9.26418 92.4333 164.011
  9.29118 92.4398 164.033
  9.33448 92.4464 164.054
  9.34088 92.4529 164.06
  9.33026 92.4594 164.063
  9.33949 92.466 164.066
  9.31533 92.4725 164.068
  9.31746 92.4791 164.071
  9.30399 92.4856 164.074
  9.27835 92.4922 164.075
  9.26498 92.4987 164.074
  9.25179 92.4652 164.074
  9.24154 92.4491 164.074
  9.23227 92.4674 164.073
  9.2428 92.4857 164.073
  9.1951 92.5041 164.065
  9.15982 92.4599 164.056
  9.20168 92.4752 164.046
  9.2003 92.4716 164.037
  9.21447 92.4647 164.027
  9.21016 92.4783 164.017
  9.21522 92.4671 164.023
  9.21948 92.4783 164.034
  9.16583 92.4316 164.046
  9.18771 92.4651 164.057
  9.16767 92.4654 164.068
  9.14635 92.4486 164.079
  9.14538 92.4504 164.083
  9.19111 92.4981 164.084
  9.23647 92.4655 164.086
  9.27705 92.4394 164.087
  9.34016 92.4699 164.088
  9.37743 92.5004 164.09
  9.40136 92.4598 164.088
  9.40868 92.4652 164.086
  9.43326 92.4899 164.084
  9.4183 92.4477 164.082
  9.41893 92.4366 164.079
  9.41617 92.4542 164.077
  9.41226 92.4604 164.078
  9.38221 92.4688 164.081
  9.4261 92.4982 164.085
  9.40683 92.4852 164.088
  9.40573 92.4691 164.091
  9.37708 92.4935 164.095
  9.35277 92.4626 164.092
  9.28697 92.4495 164.085
  9.238 92.4709 164.078
  9.22295 92.4992 164.071
  9.18273 92.4673 164.064
  9.14273 92.4485 164.058
  9.1635 92.4918 164.044
  9.14897 92.4394 164.026
  9.16684 92.4981 164.008
  9.21197 92.4707 163.989
  9.23023 92.4581 163.971
  9.24171 92.4456 163.953
  9.25398 92.4581 163.946
  9.27757 92.4876 163.945
  9.27429 92.451 163.944
  9.24174 92.4855 163.943
  9.20956 92.4704 163.942
  9.17556 92.4599 163.94
  9.15992 92.4705 163.947
  9.19071 92.4661 163.958
  9.19164 92.4705 163.969
  9.18336 92.4661 163.979
  9.21136 92.4933 163.99
  9.1838 92.4509 164.001
  9.22533 92.4489 164.011
  9.26378 92.4702 164.021
  9.34786 92.5049 164.03
  9.34745 92.4393 164.04
  9.38466 92.454 164.049
  9.39106 92.4662 164.058
  9.37087 92.4532 164.063
  9.35568 92.4509 164.065
  9.33182 92.4676 164.067
  9.32813 92.4316 164.069
  9.31698 92.4574 164.071
  9.29463 92.4624 164.072
  9.28311 92.4458 164.074
  9.27717 92.5022 164.076
  9.24594 92.4685 164.077
  9.22061 92.4666 164.079
  9.1741 92.4778 164.081
  9.18788 92.4412 164.082
  9.24258 92.4833 164.096
  9.23027 92.4868 164.116
  9.24178 92.4337 164.137
  9.23438 92.4744 164.158
  9.24968 92.4668 164.178
  9.22221 92.4423 164.199
  9.2309 92.4536 164.186
  9.22831 92.4649 164.156
  9.20283 92.4762 164.126
  9.21124 92.4874 164.096
  9.20844 92.4987 164.066
  9.19124 92.4603 164.035
  9.16033 92.4327 164.026
  9.16814 92.4543 164.028
  9.16815 92.4758 164.031
  9.15999 92.4974 164.034
  9.1739 92.4859 164.036
  9.18104 92.4831 164.039
  9.23641 92.4684 164.048
  9.22278 92.4685 164.06
  9.25378 92.45 164.073
  9.3246 92.4782 164.085
  9.3712 92.4672 164.097
  9.39631 92.441 164.109
  9.4143 92.499 164.107
  9.42168 92.493 164.097
  9.38663 92.4765 164.086
  9.39273 92.4518 164.075
  9.38659 92.4885 164.064
  9.37095 92.4506 164.054
  9.35501 92.4594 164.042
  9.35589 92.4794 164.029
  9.31625 92.473 164.016
  9.32408 92.4669 164.004
  9.33191 92.4671 163.991
  9.33381 92.4672 163.979
  9.32434 92.4594 163.976
  9.28104 92.4376 163.98
  9.25394 92.4684 163.983
  9.26206 92.4494 163.987
  9.25402 92.4871 163.99
  9.25603 92.4871 163.994
  9.26468 92.4692 163.991
  9.24994 92.4869 163.986
  9.19731 92.4495 163.981
  9.21858 92.4974 163.976
  9.20695 92.4813 163.97
  9.20331 92.4691 163.965
  9.23839 92.4494 163.966
  9.2576 92.4534 163.97
  9.22278 92.4759 163.975
  9.23966 92.4373 163.979
  9.25363 92.4495 163.984
  9.27144 92.4828 163.989
  9.26146 92.4503 163.997
  9.3125 92.5049 164.008
  9.33578 92.4577 164.019
  9.33197 92.4929 164.029
  9.35948 92.4678 164.04
  9.29698 92.4864 164.051
  9.29677 92.4911 164.062
  9.27748 92.459 164.074
  9.26959 92.4436 164.086
  9.25192 92.5049 164.098
  9.25397 92.4786 164.11
  9.21503 92.4502 164.122
  9.18354 92.4502 164.13
  9.12895 92.4682 164.137
  9.14647 92.4957 164.144
  9.14068 92.4774 164.15
  9.16804 92.4682 164.157
  9.16791 92.45 164.164
  9.17974 92.4685 164.165
  9.24025 92.4498 164.163
  9.23827 92.468 164.161
  9.23834 92.4438 164.159
  9.22851 92.4682 164.158
  9.21093 92.4601 164.156
  9.21093 92.4377 164.148
  9.19922 92.4927 164.137
  9.19272 92.4709 164.125
  9.20309 92.4684 164.113
  9.18358 92.4499 164.102
  9.17576 92.4426 164.09
  9.16015 92.4866 164.079
  9.17384 92.4439 164.067
  9.20502 92.4956 164.056
  9.22463 92.483 164.045
  9.19729 92.4497 164.034
  9.23236 92.4868 164.022
  9.26756 92.4687 164.022
  9.25385 92.4928 164.026
  9.28713 92.4681 164.03
  9.32419 92.4928 164.034
  9.33995 92.4988 164.038
  9.35538 92.4975 164.043
  9.37696 92.5003 164.04
  9.39061 92.4683 164.033
  9.3711 92.4682 164.026
  9.35161 92.4684 164.019
  9.28521 92.4146 164.012
  9.27542 92.3968 164.005
  9.26959 92.3789 164.002
  9.27729 92.3611 164.0
  9.30456 92.4473 163.998
  9.32416 92.4682 163.996
  9.30084 92.4892 163.994
  9.297 92.4472 163.993
  9.25193 92.4682 163.988
  9.23053 92.4626 163.982
  9.21489 92.4681 163.976
  9.2228 92.4687 163.969
  9.19145 92.4681 163.963
  9.20321 92.4682 163.957
  9.23426 92.4361 163.954
  9.24987 92.4863 163.952
  9.22287 92.4547 163.951
  9.21668 92.4818 163.949
  9.22856 92.4367 163.947
  9.19931 92.4924 163.946
  9.23038 92.4682 163.936
  9.23627 92.4671 163.921
  9.29082 92.4923 163.906
  9.33996 92.4694 163.892
  9.33215 92.468 163.877
  9.38661 92.4391 163.862
  9.42946 92.4789 163.861
  9.44177 92.4777 163.865
  9.44129 92.5005 163.87
  9.4768 92.4686 163.874
  9.46474 92.4981 163.878
  9.48649 92.4523 163.882
  9.44665 92.4939 163.915
  9.45715 92.4695 163.962
  9.43158 92.4451 164.009
  9.39443 92.4623 164.056
  9.42208 92.5011 164.104
  9.4335 92.4759 164.151
  9.42569 92.4506 164.167
  9.41026 92.494 164.17
  9.40814 92.5039 164.173
  9.36529 92.4823 164.175
  9.34754 92.4607 164.178
  9.31228 92.4392 164.181
  9.30292 92.4505 164.173
  9.32009 92.493 164.159
  9.33216 92.486 164.145
  9.34348 92.467 164.131
  9.33218 92.447 164.117
  9.36692 92.4547 164.103
  9.37905 92.4443 164.095
  9.35188 92.4686 164.091
  9.37092 92.4979 164.087
  9.3497 92.4666 164.083
  9.30098 92.449 164.079
  9.25411 92.4776 164.075
  9.2582 92.4665 164.072
  9.27305 92.4701 164.068
  9.2278 92.4444 164.064
  9.2262 92.4779 164.06
  9.22469 92.4699 164.056
  9.24153 92.4587 164.053
  9.29688 92.4491 164.047
  9.33558 92.4433 164.04
  9.41369 92.47 164.033
  9.43378 92.4679 164.027
  9.43174 92.4677 164.02
  9.46503 92.4826 164.013
  9.45685 92.4666 164.012
  9.46537 92.4547 164.013
  9.41442 92.4684 164.014
  9.43006 92.4502 164.015
  9.40296 92.4928 164.016
  9.37087 92.444 164.017
  9.30653 92.4731 164.023
  9.27709 92.4659 164.033
  9.22604 92.4834 164.044
  9.21216 92.4691 164.054
  9.24535 92.4706 164.064
  9.26248 92.468 164.075
  9.29044 92.4855 164.082
  9.29275 92.4431 164.089
  9.28722 92.4662 164.096
  9.24631 92.4855 164.102
  9.24174 92.4818 164.109
  9.21922 92.469 164.115
  9.19163 92.469 164.115
  9.1682 92.4385 164.11
  9.1792 92.4476 164.105
  9.16198 92.4862 164.1
  9.10981 92.4489 164.095
  9.09332 92.4703 164.09
  9.07485 92.4702 164.09
  9.06206 92.4924 164.093
  9.06663 92.4385 164.096
  9.09559 92.4478 164.099
  9.1011 92.4571 164.102
  9.13648 92.4664 164.105
  9.19115 92.4756 164.103
  9.2115 92.4849 164.098
  9.24219 92.4942 164.094
  9.2462 92.5035 164.089
  9.23498 92.4252 164.084
  9.23798 92.4166 164.08
  9.19589 92.408 164.083
  9.18388 92.3993 164.091
  9.17133 92.3907 164.099
  9.12136 92.3821 164.106
  9.11042 92.3735 164.114
  9.10106 92.3649 164.122
  9.08231 92.4311 164.134
  9.06305 92.428 164.148
  9.0541 92.4248 164.162
  9.0661 92.4216 164.176
  9.08237 92.4184 164.191
  9.09019 92.4152 164.205
  9.09197 92.412 164.199
  9.11648 92.4089 164.187
  9.10559 92.4057 164.176
  9.08807 92.4025 164.164
  9.08808 92.3993 164.153
  9.07385 92.3961 164.141
  9.06463 92.3929 164.134
  9.10087 92.3898 164.128
  9.09777 92.3866 164.122
  9.11417 92.3834 164.117
  9.08951 92.3802 164.111
  9.11507 92.377 164.105
  9.12857 92.3738 164.097
  9.12323 92.3707 164.088
  9.16053 92.3675 164.08
  9.20241 92.3643 164.071
  9.2326 92.3611 164.062
  9.26988 92.4233 164.053
  9.27488 92.4401 164.043
  9.29025 92.4557 164.031
  9.31543 92.4713 164.02
  9.35223 92.4869 164.008
  9.34307 92.5025 163.997
  9.40269 92.4589 163.986
  9.40201 92.4956 163.979
  9.44819 92.4916 163.975
  9.43818 92.4651 163.971
  9.4259 92.4714 163.967
  9.38212 92.4916 163.963
  9.3324 92.4887 163.959
  9.343 92.4647 163.95
  9.36016 92.4824 163.938
  9.40975 92.4543 163.927
  9.44026 92.4906 163.915
  9.4496 92.4644 163.903
  9.42188 92.4383 163.891
  9.41406 92.4886 163.888
  9.3885 92.4633 163.889
  9.37143 92.438 163.891
  9.38637 92.5006 163.892
  9.35371 92.4939 163.893
  9.34022 92.4873 163.895
  9.3246 92.4806 163.897
  9.31171 92.4739 163.901
  9.29338 92.4673 163.904
  9.25174 92.4606 163.908
  9.19963 92.454 163.911
  9.14988 92.4473 163.915
  9.14332 92.4406 163.909
  9.18574 92.434 163.899
  9.17108 92.4839 163.889
  9.20042 92.4453 163.879
  9.20837 92.5022 163.869
  9.237 92.4972 163.859
  9.2756 92.4923 163.865
  9.31596 92.4873 163.88
  9.33502 92.4824 163.895
  9.37319 92.4774 163.91
  9.42281 92.4725 163.926
  9.42096 92.4675 163.941
  9.4236 92.4626 163.96
  9.44703 92.4576 163.982
  9.46532 92.4527 164.003
  9.48783 92.4477 164.025
  9.48525 92.4428 164.047
  9.48786 92.4378 164.068
  9.49045 92.4329 164.078
  9.50955 92.5143 164.082
  9.50867 92.529 164.086
  9.49652 92.5436 164.09
  9.49135 92.5583 164.094
  9.49651 92.5729 164.097
  9.48524 92.527 164.106
  9.47564 92.5677 164.118
  9.44971 92.5049 164.13
  9.45532 92.5678 164.142
  9.45754 92.5297 164.154
  9.4341 92.5682 164.166
  9.41064 92.5158 164.167
  9.4097 92.5477 164.163
  9.43981 92.5457 164.159
  9.4507 92.4911 164.156
  9.49565 92.4764 164.152
  9.52864 92.4617 164.148
  9.55296 92.4471 164.15
  9.57546 92.4324 164.158
  9.62403 92.5133 164.165
  9.67091 92.5264 164.172
  9.71322 92.5395 164.179
  9.75463 92.5525 164.186
  9.75442 92.5656 164.168
  9.82813 92.5464 164.135
  9.80131 92.5224 164.102
  9.77889 92.5463 164.069
  9.79246 92.5399 164.037
  9.72536 92.5618 164.004
  9.68652 92.5644 164.0
  9.65454 92.5375 164.014
  9.63054 92.5335 164.028
  9.60698 92.5571 164.043
  9.54349 92.5278 164.057
  9.53346 92.5676 164.071
  9.49897 92.5574 164.081
  9.47826 92.5464 164.088
  9.47213 92.5465 164.095
  9.43861 92.5155 164.103
  9.41744 92.5128 164.11
  9.41068 92.5094 164.117
  9.41258 92.5049 164.116
  9.36383 92.5466 164.109
  9.37054 92.4985 164.103
  9.32925 92.4899 164.096
  9.2945 92.4812 164.09
  9.25574 92.4726 164.083
  9.22538 92.464 164.09
  9.1905 92.4554 164.105
  9.16289 92.4468 164.119
  9.10605 92.4381 164.134
  9.09708 92.4701 164.148
  9.1373 92.4578 164.162
  9.16072 92.4735 164.173
  9.12837 92.4666 164.18
  9.13958 92.4911 164.188
  9.18308 92.4634 164.196
  9.18291 92.4476 164.204
  9.16987 92.498 164.211
  9.18411 92.4842 164.23
  9.20986 92.4945 164.255
  9.25109 92.4474 164.28
  9.27344 92.484 164.304
  9.26705 92.4465 164.329
  9.26111 92.4818 164.353
  9.26234 92.4337 164.361
  9.2611 92.4825 164.358
  9.27798 92.4576 164.354
  9.2677 92.4818 164.351
  9.26727 92.4883 164.348
  9.24836 92.4513 164.344
  9.24339 92.4465 164.338
  9.20463 92.4627 164.328
  9.15959 92.4839 164.318
