window_index,time_s,entropy_h0,entropy_h1,entropy_h2,p_inf_h0,p_inf_h1,p_inf_h2,mean_betti0,mean_betti1,mean_betti2
373,225300.0,7.496038834419259,3.9263879286022236,3.217274462041953,0.08631965517997742,0.14003916829824448,0.008271604776382446,17.1,0.5,0.0
374,225900.0,7.502157752527543,3.8593008409600977,3.1551183909839993,0.08280426263809204,0.1165357381105423,0.007934033870697021,16.75,0.55,0.0
375,226500.0,7.467569994953312,3.4676072637231954,1.13284499917044,0.248365581035614,0.1276831030845642,0.0047705769538879395,18.1,0.6,0.0
376,227100.0,7.4297354850487585,3.436433934015773,1.2515027570602093,0.22994086146354675,0.1530783474445343,0.04005837440490723,21.0,0.5,0.05
377,227700.0,7.420777192955719,3.6181756619748695,2.5042364790501117,0.24002398550510406,0.1777084320783615,0.028775066137313843,23.8,0.65,0.1
378,228300.0,7.416131579885545,3.9366373705712543,2.728820550060322,0.22994086146354675,0.19093090295791626,0.031353890895843506,23.25,0.7,0.15
379,228900.0,7.447729346408828,3.7913141323783788,1.765399794200015,0.1966818869113922,0.20898400992155075,0.008001238107681274,20.7,0.65,0.0
380,229500.0,7.498786089944158,3.425583624166426,1.5473298143375345,0.14745290577411652,0.17488344013690948,0.013880878686904907,19.25,0.8,0.05
381,230100.0,7.4976275757448585,3.6122887293939767,0.7667858970181867,0.12957455217838287,0.16768363118171692,0.01484149694442749,20.4,0.75,0.0
382,230700.0,7.51916333120054,4.071386462037688,2.4348029466206493,0.1108337938785553,0.16299515962600708,0.004979223012924194,21.5,1.15,0.0
383,231300.0,7.539649321263653,4.239162707221393,1.7792464147669211,0.11590734869241714,0.1899840086698532,0.01167161762714386,22.1,1.45,0.0
384,231900.0,7.559166295632636,4.217770682113304,1.9827184769711312,0.1533505916595459,0.21514487266540527,0.008646741509437561,22.75,1.0,0.05
385,232500.0,7.5497681886950385,3.7910618262408913,2.4459612871291734,0.0984107106924057,0.22662100195884705,0.008646741509437561,22.1,1.0,0.05
386,233100.0,7.545507538899921,3.897588345397513,1.8958190864035445,0.09709978848695755,0.16184813529253006,0.007992744445800781,21.5,0.75,0.0
387,233700.0,7.530268961959902,3.828254264984524,1.8410789176728641,0.132217675447464,0.15805739909410477,0.0026967227458953857,21.7,0.5,0.0
388,234300.0,7.472298716066684,3.8933676708272755,1.2662849362049617,0.2675996422767639,0.1882137805223465,0.026820600032806396,24.2,0.8,0.0
389,234900.0,7.468058011458473,4.248738497146721,1.6115348044036697,0.22521348297595978,0.10723122954368591,0.007252633571624756,26.8,0.65,0.0
390,235500.0,7.446575769823778,4.589000764916212,2.4350830946322177,0.20656347274780273,0.09748038649559021,0.015849769115447998,27.95,0.85,0.05
391,236100.0,7.444282392610632,4.630860955809435,2.619297681516891,0.20899850130081177,0.10969094932079315,0.01819324493408203,28.05,1.0,0.05
392,236700.0,7.482353569906289,3.9528654813000488,1.4507608088897606,0.17767120897769928,0.21315430104732513,0.009405404329299927,26.8,1.0,0.0
393,237300.0,7.490431098598232,3.4399295454226415,2.585239704994252,0.19095522165298462,0.24025332927703857,0.010836154222488403,24.75,1.25,0.0
394,237900.0,7.445429798893259,4.0983486015819715,0.9994649925732496,0.2354983240365982,0.1949428915977478,0.01144757866859436,25.9,1.2,0.0
395,238500.0,7.379264876965029,5.034326303030232,1.955568443318329,0.2898132801055908,0.16301867365837097,0.027623116970062256,33.5,1.65,0.1
396,239100.0,7.450774895392288,5.628655152527677,3.459676269579275,0.290127694606781,0.20529331266880035,0.046789705753326416,41.35,2.1,0.3
397,239700.0,7.468996069394686,5.726478866187251,3.7240869115391537,0.2898132801055908,0.16482438147068024,0.03459504246711731,42.4,1.85,0.2
398,240300.0,7.427598239637905,5.529784965271813,3.237505396277795,0.30797627568244934,0.1327834129333496,0.014518976211547852,39.4,1.75,0.0
399,240900.0,7.402433455101366,4.835236468674801,1.9338007264318413,0.30919697880744934,0.15941384434700012,0.026213765144348145,34.75,1.15,0.1
400,241500.0,7.394592348290864,4.7312128675487966,2.8019066327327637,0.31881654262542725,0.1867590844631195,0.019084453582763672,37.6,1.5,0.1
401,242100.0,7.423280453404735,4.733511561570808,1.230339242020544,0.314279168844223,0.2814784348011017,0.015171170234680176,43.5,1.75,0.0
402,242700.0,7.471488049513107,4.777461104514187,2.391742022412683,0.314279168844223,0.2990191876888275,0.015652179718017578,50.35,2.0,0.05
403,243300.0,7.501692566558943,4.801751215198592,1.944988557120654,0.3412249982357025,0.35258468985557556,0.050761640071868896,53.8,2.2,0.05
404,243900.0,7.501349482641732,4.904457591007465,2.571728308966308,0.36838650703430176,0.34097588062286377,0.03516793251037598,54.1,2.95,0.05
405,244500.0,7.49894701358965,4.9137968126803,3.4902406030182616,0.36711806058883667,0.317065954208374,0.043408334255218506,52.9,3.0,0.2
406,245100.0,7.497459596311038,4.8494017037917665,2.7683195305227875,0.3279472291469574,0.2986392080783844,0.05541801452636719,51.75,2.75,0.0
407,245700.0,7.511066888800754,4.987017988042163,1.764423244278772,0.3013646602630615,0.36362895369529724,0.027461469173431396,50.3,2.55,0.05
408,246300.0,7.497040977772437,4.8636993993139965,2.475816443163418,0.31023359298706055,0.3701174259185791,0.05188429355621338,48.0,2.3,0.1
409,246900.0,7.487382048909033,4.617304449401361,2.5155318242940865,0.35198304057121277,0.2790239155292511,0.05256778001785278,48.35,2.6,0.05
410,247500.0,7.489460169680199,4.8066479809600064,2.971801262679415,0.35198304057121277,0.20010831952095032,0.06603479385375977,49.75,2.4,0.2
411,248100.0,7.493921899386239,4.8436682697647875,3.693609061497865,0.31023359298706055,0.2727181613445282,0.03156250715255737,51.05,2.45,0.25
412,248700.0,7.504237448693379,4.839266504811305,2.6976766330735313,0.2910403609275818,0.2933846116065979,0.014049053192138672,50.15,2.5,0.1
413,249300.0,7.504641828051113,4.8193643997482,2.420611236308179,0.3437737226486206,0.288309246301651,0.006302952766418457,52.7,2.35,0.0
414,249900.0,7.5042740277957165,4.642651354976817,2.105522876205228,0.36189526319503784,0.2592281401157379,0.015334159135818481,55.3,2.2,0.1
415,250500.0,7.507187251049257,4.541520051251209,2.306938379772178,0.3848859667778015,0.3716351389884949,0.0235406756401062,59.25,2.55,0.1
416,251100.0,7.503252087570258,4.899644408279367,2.621050625238748,0.3848859667778015,0.3460121750831604,0.03631463646888733,60.1,2.4,0.2
417,251700.0,7.52001905612036,5.025625842392007,2.2211783062576735,0.34798291325569153,0.40968412160873413,0.03631463646888733,60.85,2.7,0.05
418,252300.0,7.526698360913577,4.936724746876065,3.1091853984310065,0.36768639087677,0.3639959990978241,0.036936044692993164,62.35,3.0,0.1
419,252900.0,7.523062687771313,4.915140588050386,3.8563983149729935,0.36794301867485046,0.5033739805221558,0.10967403650283813,63.1,3.9,0.35
420,253500.0,7.516058805023812,4.716230320715796,3.551102193308904,0.3339335322380066,0.5329023897647858,0.08903568983078003,62.6,3.5,0.25
421,254100.0,7.514906238793078,4.569813047690933,3.0962998497048,0.3309430181980133,0.5326400697231293,0.09046459197998047,60.85,3.65,0.15
422,254700.0,7.527384703896569,4.88275947283146,2.4928504952895603,0.3911031186580658,0.48665595054626465,0.023709774017333984,61.05,3.55,0.0
423,255300.0,7.538743481855066,5.34004413262969,2.860827734490734,0.3298059105873108,0.27674543857574463,0.03925436735153198,62.2,4.4,0.05
424,255900.0,7.537054302655113,5.6132186640720905,3.3097581587372815,0.3577675521373749,0.2651984691619873,0.06989097595214844,61.8,3.65,0.25
425,256500.0,7.531198739807342,5.578379052160008,2.857625392551796,0.37893468141555786,0.3199828565120697,0.018221765756607056,61.7,2.95,0.1
426,257100.0,7.526277051403828,5.270534860935786,2.782985780549297,0.36140814423561096,0.3199828565120697,0.03204166889190674,62.4,2.8,0.15
427,257700.0,7.531740557157636,5.274675689104901,2.149204784652149,0.3951837718486786,0.36561718583106995,0.015781164169311523,65.6,3.25,0.15
428,258300.0,7.522863710805564,5.404482408023669,2.28690953302681,0.42642927169799805,0.41355443000793457,0.03606504201889038,72.5,4.0,0.2
429,258900.0,7.5103306836668855,5.528400629291633,2.7561219213195343,0.42642927169799805,0.4605727791786194,0.059265196323394775,74.05,3.9,0.15
430,259500.0,7.489394803759112,5.279869111819721,2.4467803316578554,0.4191444218158722,0.49618086218833923,0.05210036039352417,70.15,3.05,0.15
431,260100.0,7.502582942022722,4.741644593328412,2.3668134367543257,0.4181171953678131,0.6249556243419647,0.055214762687683105,68.65,2.4,0.25
432,260700.0,7.518941946453959,4.935254050125071,3.2513754814444074,0.41920310258865356,0.515165239572525,0.08132374286651611,71.55,3.6,0.25
433,261300.0,7.531313612199803,5.2165299653374335,0.9360441015200369,0.41920310258865356,0.4092157185077667,0.06285208463668823,71.3,3.75,0.1
434,261900.0,7.505742117789106,5.1882179690516645,2.472859400899629,0.41920310258865356,0.3540729582309723,0.0565793514251709,69.4,3.65,0.05
435,262500.0,7.491215929829705,5.115514549888918,2.6806035924036835,0.43527042865753174,0.32298457622528076,0.06736540794372559,71.55,3.6,0.1
436,263100.0,7.483159074555671,5.186799679416458,3.0072173865046152,0.4292256534099579,0.32298457622528076,0.04988396167755127,71.1,3.45,0.2
437,263700.0,7.506600479222977,5.50574762364443,3.0139801421081396,0.42850762605667114,0.30244168639183044,0.04718536138534546,72.85,3.6,0.1
438,264300.0,7.51259555151283,5.349623452948519,2.9533714734860577,0.4335889220237732,0.31640443205833435,0.026648640632629395,72.45,3.65,0.05
439,264900.0,7.520722987659792,5.3318620730609725,2.9227152411407515,0.47714513540267944,0.34038254618644714,0.04428738355636597,72.95,4.2,0.15
440,265500.0,7.522869944840231,5.033603968782742,2.258186079369432,0.47714513540267944,0.42884403467178345,0.03247290849685669,76.6,4.6,0.05
441,266100.0,7.527771025200687,5.210915877447322,2.9776176258329765,0.44909781217575073,0.3942084312438965,0.05950444936752319,79.95,5.35,0.2
442,266700.0,7.530273097475098,5.451663855162906,2.032136603415789,0.479532927274704,0.37450218200683594,0.02826470136642456,80.55,5.15,0.1
443,267300.0,7.535079114253891,5.604741356751663,1.6205016039417273,0.4488372504711151,0.4702524244785309,0.02990180253982544,78.6,4.5,0.0
444,267900.0,7.535688167055338,5.284847397857378,1.13848819547913,0.46542230248451233,0.43485337495803833,0.0357820987701416,77.35,4.4,0.05
445,268500.0,7.534157836170608,5.322624344618336,2.995304589740748,0.37393492460250854,0.2900204062461853,0.0897512435913086,72.4,4.25,0.25
446,269100.0,7.539925302495094,5.459428587781136,3.9307780140242943,0.38791927695274353,0.33065563440322876,0.04825246334075928,71.0,4.45,0.1
447,269700.0,7.545134006417457,5.331360650056287,3.679764937264714,0.40688610076904297,0.3841691017150879,0.05185699462890625,71.15,5.1,0.25
448,270300.0,7.53624599142256,5.3234258026639925,3.6077804446881383,0.40688610076904297,0.39189955592155457,0.0789804458618164,73.35,5.3,0.15
449,270900.0,7.538383735979311,5.358366530652865,3.00274698485241,0.4344175457954407,0.46834108233451843,0.04281723499298096,77.5,4.15,0.25
450,271500.0,7.534646110411857,5.405931125323528,3.1751020401232974,0.4127497375011444,0.2921578288078308,0.027934730052947998,75.8,4.05,0.1
451,272100.0,7.527962136847904,5.211237791226112,3.399113109821125,0.4127497375011444,0.35823678970336914,0.051527202129364014,71.2,3.95,0.15
452,272700.0,7.525166750752767,5.32499468058266,3.6144069290195673,0.39491987228393555,0.35823678970336914,0.051527202129364014,68.2,3.6,0.25
453,273300.0,7.502784502551076,5.278882971411762,4.055699951579605,0.46486467123031616,0.35823678970336914,0.04611748456954956,70.9,3.9,0.1
454,273900.0,7.502910532692767,4.948989225255368,3.163581215738749,0.539095938205719,0.37963810563087463,0.06008225679397583,78.75,3.95,0.2
455,274500.0,7.519913159592104,4.95086255033466,3.115239198160767,0.499607115983963,0.4550486207008362,0.09280401468276978,85.8,5.1,0.2
456,275100.0,7.523066402980911,4.7726895149087705,2.167527712574475,0.499607115983963,0.5670776963233948,0.1603837013244629,89.75,5.6,0.3
457,275700.0,7.53062244758855,5.089082448080387,3.3229087236718304,0.5181328058242798,0.6411201357841492,0.2227482795715332,89.2,5.85,0.5
458,276300.0,7.520701108153359,4.760138693221182,3.359280724316621,0.5225625038146973,0.6360278725624084,0.13847672939300537,88.45,5.85,0.55
459,276900.0,7.5152787124007485,5.022902234711138,3.5116238804625586,0.5448722243309021,0.5300375819206238,0.1632251739501953,90.3,6.0,0.45
460,277500.0,7.522454651980125,5.132861837831697,4.573891235723996,0.5448722243309021,0.4783772826194763,0.10321980714797974,94.4,6.7,0.65
461,278100.0,7.52532151747906,5.0851074770821825,4.352405401343097,0.5448722243309021,0.4783772826194763,0.07588815689086914,93.05,5.9,0.6
462,278700.0,7.509365961460399,5.201964993845313,3.0840465366210057,0.5351414084434509,0.4783772826194763,0.07444125413894653,87.7,4.8,0.1
463,279300.0,7.491007661864344,5.158147866637597,2.3161361790268113,0.5309581756591797,0.4335327744483948,0.039250314235687256,83.85,4.05,0.0
464,279900.0,7.489625571540406,5.437077049804299,3.202066817547008,0.5309581756591797,0.4158955216407776,0.0677289366722107,83.6,4.45,0.2
465,280500.0,7.50144818659537,5.386245582500085,3.7420211511447032,0.5441532135009766,0.4181700348854065,0.09827947616577148,86.8,5.35,0.4
466,281100.0,7.513787985956834,5.137898499490666,3.4944043566305316,0.5641406178474426,0.5429856181144714,0.09456813335418701,90.75,6.15,0.4
467,281700.0,7.508371995250272,5.149240223252288,3.744537232206277,0.5660046935081482,0.5445199012756348,0.08290767669677734,96.15,5.95,0.5
468,282300.0,7.505190441084222,5.298351348088037,3.315752200670456,0.6125757098197937,0.4325910806655884,0.06544041633605957,97.6,6.7,0.3
469,282900.0,7.49575777617591,5.217468599346427,3.2757134611508096,0.5876561403274536,0.5517017841339111,0.08976566791534424,96.2,6.5,0.35
470,283500.0,7.487242309253174,5.398150481408972,3.614178293011655,0.6032897233963013,0.41163861751556396,0.1240314245223999,97.75,6.9,0.55
471,284100.0,7.499727450717511,5.511598279579077,2.7729716605963493,0.6125757098197937,0.5249713361263275,0.08042335510253906,97.0,5.8,0.2
472,284700.0,7.50788264403195,5.448359448676191,1.0941481031689588,0.608584463596344,0.45585036277770996,0.04762929677963257,94.1,5.75,0.05
473,285300.0,7.518233244205707,5.5474643468352856,2.145374959038377,0.6231932640075684,0.5104728937149048,0.0360027551651001,91.75,5.85,0.1
474,285900.0,7.506809492075973,5.360398490247857,3.224639878024294,0.5868005156517029,0.46925389766693115,0.06124526262283325,89.15,4.55,0.2
475,286500.0,7.519711111337777,5.198245270723447,3.2013254073792954,0.5868005156517029,0.5638329982757568,0.04679107666015625,88.9,4.35,0.3
476,287100.0,7.506345062487215,4.985803305386281,3.209071029269559,0.6081029772758484,0.5153396129608154,0.07465451955795288,87.6,3.7,0.3
477,287700.0,7.496126948750005,5.398762978277874,3.7088708519172253,0.6081029772758484,0.3023422360420227,0.04090636968612671,88.05,3.7,0.4
478,288300.0,7.488467741967962,5.3810437169101775,3.5466402729067723,0.6734411716461182,0.4076685309410095,0.06129729747772217,87.2,4.9,0.25
479,288900.0,7.498106275051214,5.463381267794721,3.4685285381903435,0.6347668766975403,0.4307379126548767,0.04317891597747803,85.85,5.5,0.2
480,289500.0,7.495393691540976,5.179910746264827,3.066704422635394,0.5734637975692749,0.49034905433654785,0.09672653675079346,85.8,6.15,0.3
481,290100.0,7.497892578489822,5.189104083244502,2.8614442368679573,0.5575927495956421,0.5021093487739563,0.1413271427154541,86.75,6.15,0.55
482,290700.0,7.486905223875852,5.026690429511983,3.1015221629925604,0.5406025052070618,0.4893229603767395,0.036743879318237305,82.35,5.75,0.15
483,291300.0,7.48672442404284,5.073672647910875,1.7964718997446871,0.5406025052070618,0.4893229603767395,0.058929502964019775,75.25,3.95,0.15
484,291900.0,7.461986352399939,5.0737171540016535,3.1413409162658543,0.5406025052070618,0.35899633169174194,0.03216543793678284,65.65,3.05,0.25
485,292500.0,7.442844384825974,5.41637392237601,3.0723634704435714,0.3541877865791321,0.15117600560188293,0.03718337416648865,55.45,1.95,0.2
486,293100.0,7.36092188308969,5.106299851123217,2.434398012027611,0.43756428360939026,0.17912089824676514,0.03590261936187744,50.25,2.05,0.15
487,293700.0,7.3100894227116004,4.641646449075885,1.573844889264887,0.43756428360939026,0.2764706611633301,0.027242720127105713,45.55,1.75,0.0
488,294300.0,7.280116695771365,4.392960504667365,0.8048845063149918,0.43756428360939026,0.18516826629638672,0.012514889240264893,40.35,1.05,0.05
489,294900.0,7.332072091547201,3.7291155586935947,1.2303507108208178,0.3973006010055542,0.24328526854515076,0.011170417070388794,35.3,1.05,0.0
490,295500.0,7.384936950024449,3.6576952036700883,1.8173160958673427,0.3895922005176544,0.24328526854515076,0.012904047966003418,30.65,1.0,0.0
491,296100.0,7.4971956688916235,3.539888932811585,2.123968248217845,0.1940077841281891,0.21424421668052673,0.012904047966003418,26.5,1.15,0.0
492,296700.0,7.522995865075628,2.8857424066462434,0.0,0.14556407928466797,0.35799935460090637,0.0,24.05,0.95,0.0
493,297300.0,7.547841813138635,3.2902124342234167,1.1435520413469118,0.12935803830623627,0.2818683907389641,0.006073027849197388,22.6,0.85,0.0
494,297900.0,7.560129714207104,3.0777085846235375,0.9265955062073752,0.11603756994009018,0.24564721435308456,0.0016545653343200684,21.8,0.95,0.0
495,298500.0,7.555000371240535,3.2641920024597146,0.0,0.1143622100353241,0.2627580910921097,0.019674837589263916,21.9,0.95,0.0
496,299100.0,7.543505637016371,3.172082242888834,1.7097074885576757,0.12208915501832962,0.3207297623157501,0.004900932312011719,22.45,0.9,0.0
497,299700.0,7.535214843542084,2.7967281363414824,0.982165915504819,0.12208915501832962,0.2387453317642212,0.004900932312011719,22.9,0.7,0.0
498,300300.0,7.527860652737738,2.6132310888264225,1.6322207743922383,0.12208915501832962,0.2530723512172699,0.010096132755279541,22.4,0.8,0.05
499,300900.0,7.535177047051333,2.0995987144688955,0.7719278579327447,0.10304352641105652,0.4303046762943268,0.01598381996154785,21.85,0.65,0.0
500,301500.0,7.532786654234781,2.5241778475651846,1.4630404862232473,0.09978561103343964,0.3618537560105324,0.005075812339782715,21.1,0.6,0.05
501,302100.0,7.527067707330146,2.4490154338449726,1.472872935225269,0.10256797075271606,0.3618537560105324,0.004492431879043579,20.75,0.7,0.05
502,302700.0,7.528357417907048,2.576545833073441,0.0,0.1129867434501648,0.2514195740222931,0.0006572604179382324,21.55,0.5,0.0
503,303300.0,7.53410957965198,2.3402520568567677,1.3246713474531557,0.1262614130973816,0.3820034861564636,0.02327340841293335,22.55,0.5,0.1
504,303900.0,7.553357120749773,2.438858676502582,1.489288332085983,0.1275882124900818,0.3124917447566986,0.03351032733917236,23.8,0.6,0.0
505,304500.0,7.554789494677777,2.5672780813713048,1.4348729139974417,0.1275882124900818,0.3720078766345978,0.027468830347061157,23.65,0.75,0.0
506,305100.0,7.54214201546659,2.9434942528901082,1.4751348071176675,0.1275882124900818,0.3625331372022629,0.016267448663711548,22.7,0.8,0.0
507,305700.0,7.549748782279744,2.4090086871388188,0.0,0.11092628538608551,0.30005377531051636,0.0,22.4,0.55,0.0
508,306300.0,7.5459167235111835,2.968178370129651,0.9822959136893273,0.12729784846305847,0.29839684069156647,0.006140410900115967,23.05,0.65,0.0
509,306900.0,7.542268986214416,3.1656655116247974,0.9851812458239426,0.12729784846305847,0.2798558473587036,0.00819098949432373,24.65,0.65,0.0
510,307500.0,7.5375864323448445,3.1126417004180347,1.9599232143874457,0.12729784846305847,0.4715043231844902,0.0008307993412017822,25.3,0.9,0.0
511,308100.0,7.519277514288064,3.20722067524193,0.0,0.12729784846305847,0.482449047267437,0.0008307993412017822,24.65,1.2,0.0
512,308700.0,7.508614657400828,3.206875711779441,2.3520478178821973,0.11735288798809052,0.39139455556869507,0.014048159122467041,23.75,1.1,0.05
513,309300.0,7.517846881539224,3.2188570567851613,2.695013005670092,0.1310790330171585,0.2744785249233246,0.037165433168411255,22.85,1.2,0.05
514,309900.0,7.518458247322484,3.022669696651717,1.8056371417066046,0.1310790330171585,0.26412808895111084,0.050581514835357666,23.25,1.0,0.1
515,310500.0,7.536118801582075,3.419305163867817,2.292273897398265,0.1310790330171585,0.2590711712837219,0.04001721739768982,24.1,0.75,0.1
516,311100.0,7.546832623348269,2.7252047985198087,0.818440178045786,0.12705102562904358,0.4757709428668022,0.00903967022895813,24.3,0.95,0.0
517,311700.0,7.56027877799905,2.86514660613892,0.0,0.1085677370429039,0.5321296975016594,0.006275206804275513,24.25,1.25,0.0
518,312300.0,7.557786975883889,2.9124924119961393,1.31886411486482,0.10280659794807434,0.4431522414088249,0.020813822746276855,23.65,0.95,0.0
519,312900.0,7.560799713138038,3.4607033321025185,1.690586964339115,0.10670097172260284,0.2619490921497345,0.010509282350540161,23.25,0.8,0.0
520,313500.0,7.544688628609467,3.4247555842671815,1.349638112989209,0.12536168098449707,0.25127626955509186,0.010509282350540161,23.45,0.8,0.0
521,314100.0,7.523324104839918,3.488146480891883,2.079760549765292,0.13161374628543854,0.25127626955509186,0.050508856773376465,23.25,1.05,0.05
522,314700.0,7.5211519823361455,3.4006769234488714,1.7345090800625094,0.12536168098449707,0.3778288811445236,0.04400634765625,22.85,0.9,0.05
523,315300.0,7.518810774875611,3.292626086406008,0.26511408523201097,0.12536168098449707,0.2886081784963608,0.013451904058456421,22.2,0.85,0.0
524,315900.0,7.520865270811145,2.982632082596852,2.001415986037956,0.13290654122829437,0.24854211509227753,0.025956541299819946,21.35,0.65,0.05
525,316500.0,7.5243706036641,2.790209852867186,1.7199287222209823,0.13290654122829437,0.2602636218070984,0.012426376342773438,21.7,0.55,0.0
526,317100.0,7.522173007893643,2.5040478289298522,2.7348465287115893,0.13290654122829437,0.41390517354011536,0.01500093936920166,22.25,1.0,0.05
527,317700.0,7.538621173392649,3.0357255361646707,2.37646116185236,0.12844601273536682,0.3178081214427948,0.015119731426239014,23.7,0.75,0.0
528,318300.0,7.543393383047998,3.5743196739377714,2.9482947921687734,0.12844601273536682,0.16642427444458008,0.023363888263702393,24.3,0.75,0.0
529,318900.0,7.547162112299216,3.1758693462157073,2.4174985084374097,0.11945442110300064,0.2516735792160034,0.023363888263702393,24.4,0.6,0.0
530,319500.0,7.552539912954798,2.699676097123389,2.466318470217608,0.11585614085197449,0.41614916920661926,0.016993939876556396,24.35,0.65,0.0
531,320100.0,7.555952198969417,1.9286769314114875,2.3670531319350827,0.11585614085197449,0.6765593588352203,0.008523881435394287,24.4,0.9,0.0
532,320700.0,7.559797354398959,2.5984215150348673,0.870757771573875,0.10988002270460129,0.40141601860523224,0.0040114521980285645,24.65,0.85,0.0
533,321300.0,7.557245865163725,3.0766843304159894,0.8303735581423388,0.11079616099596024,0.290834903717041,0.008148550987243652,24.7,0.95,0.0
534,321900.0,7.551111489034766,3.1654666005655088,0.0,0.11413230746984482,0.3472742736339569,0.0,24.35,1.0,0.0
535,322500.0,7.553949000929982,3.321976978593312,0.9812001083958748,0.11413230746984482,0.35915569961071014,0.0012525618076324463,24.1,0.85,0.0
536,323100.0,7.550010344592173,3.4452912361596097,1.9676685537852632,0.11413230746984482,0.36997704207897186,0.006844997406005859,23.75,0.95,0.0
537,323700.0,7.550389158592297,2.9203536389854605,0.9808206265304366,0.10339490324258804,0.32350441813468933,0.00731426477432251,23.05,0.6,0.0
