window_index,time,entropy_h0,entropy_h1,entropy_h2,p_inf_h0,p_inf_h1,p_inf_h2,mean_betti0,mean_betti1,mean_betti2,eta_harm,eta_grad,eta_curl,harm_curl_ratio,beta1_hodge,lambda1,spectral_gap
342,206700.0,7.548888328331457,5.506094617732509,4.2177404122861475,0.1105230450630188,0.073055699467659,0.019956007599830627,28.6,2.1,0.6,3.399091009330692e-17,0.054282880919933274,0.9457171190794569,3.594194226531194e-17,0.0,4.622500839437735,1.1918424704537776
343,207300.0,7.548554902766961,5.601585835195541,3.8804269865753627,0.11847749352455139,0.08043789863586426,0.014164328575134277,29.8,2.3,0.2,5.033865601873886e-17,0.04409805281633296,0.9559019471927942,5.266089912936801e-17,0.0,5.499889585247513,1.1246971710600344
344,207900.0,7.5473084224384746,5.540667717169214,3.1545075585385853,0.12031100690364838,0.09004630893468857,0.018306374549865723,30.85,2.4,0.1,5.960463702400735e-17,0.029698599486166512,0.9703014005084156,6.142899205619456e-17,0.0,1.9766400564506303,1.4256081962975151
345,208500.0,7.5372518804634785,5.3260284379154985,2.6738588740796296,0.1298235058784485,0.07900194078683853,0.016035765409469604,31.3,2.4,0.05,3.150471067908507e-16,0.10618942127609031,0.8938105787227373,3.524763683606242e-16,0.0,1.6348023044288895,1.008538074391497
346,209100.0,7.54642469617832,5.037766463448612,3.061691995039345,0.12031100690364838,0.12357427179813385,0.014376580715179443,30.9,2.4,0.15,4.6855955564573e-16,0.0655273724748827,0.9344726275114631,5.014160306578705e-16,0.0,0.2464269243450216,3.0656913989424397
347,209700.0,7.5625323102555155,4.932908739874828,3.326540408917397,0.11814359575510025,0.10828153789043427,0.013459950685501099,29.55,2.1,0.2,2.7267729010163134e-16,0.06860616411395558,0.93139383588817,2.927626097517766e-16,0.0,1.8418255139284545,1.3489049411855558
348,210300.0,7.559260320584785,5.261787505645466,2.614013185922751,0.10379401594400406,0.09875614941120148,0.006860628724098206,28.85,2.2,0.15,8.750277414496552e-17,0.07582205511649678,0.9241779448834483,9.46817381104092e-17,0.0,3.2087570612356444,1.4493626799156922
349,210900.0,7.554114741391343,5.459006599867705,3.582385308541295,0.10663142055273056,0.0807286947965622,0.013479113578796387,28.9,2.1,0.05,9.315239109675208e-17,0.06258028702792559,0.9374197129724013,9.937106059065265e-17,0.0,2.5090830805130437,2.5672406439566946
350,211500.0,7.551176598682629,5.579702749818268,3.7336953334242597,0.10663142055273056,0.07165145128965378,0.013575121760368347,28.75,2.25,0.05,4.336278559120847e-17,0.04524645871847964,0.9547535412828145,4.541777926573644e-17,0.0,5.098520094213503,1.5749655628128851
351,212100.0,7.561015203749512,5.826228533458672,4.1483036673869185,0.09792588651180267,0.0670044869184494,0.023133814334869385,29.4,2.75,0.35,2.7383217621564653e-17,0.04073794102009581,0.9592620589801386,2.8546128104606994e-17,0.0,6.086917874425666,1.6675786056820023
352,212700.0,7.570937198849645,5.794675452067511,3.845299171008759,0.09792588651180267,0.07265781611204147,0.020214781165122986,29.5,2.25,0.2,4.739364770974522e-17,0.05487671867167542,0.9451232813279045,5.014546635980302e-17,0.0,3.616244227982322,2.6839339599562644
353,213300.0,7.568867361478189,5.618960732226007,3.8124680828474458,0.09795566648244858,0.07971799373626709,0.01896640658378601,29.7,2.65,0.15,5.4280404118383596e-17,0.037774829645310815,0.9622251703482281,5.64113325976322e-17,0.0,3.6850608452793496,1.172876736792095
354,213900.0,7.561339407575328,5.4433451769589905,3.1218036975946295,0.11151334643363953,0.10222509503364563,0.006010204553604126,30.7,2.1,0.0,1.0373750757968362e-16,0.05115449765758675,0.9488455023289764,1.0933024114563093e-16,0.0,2.7525232136365583,1.2620813524228507
355,214500.0,7.553830328698466,5.47812361062201,4.085179259336333,0.12588009238243103,0.10209208726882935,0.014818847179412842,32.2,2.8,0.2,1.0937952509187916e-16,0.051907451381962295,0.9480925486246548,1.1536798306287144e-16,0.0,2.03221653484198,1.3904713387865653
356,215100.0,7.556662826742364,5.354344558840149,3.6954633021211944,0.11498640477657318,0.12848422676324844,0.03357835114002228,32.25,2.8,0.2,4.0566966804645046e-16,0.03738008171881965,0.9626199182703389,4.214224745888773e-16,0.0,0.182925125188927,7.025741535859049
357,215700.0,7.55092807741386,5.363505465422606,3.4839860017515867,0.10984700918197632,0.09583314508199692,0.028058618307113647,31.9,2.9,0.3,1.1586334309391556e-16,0.06909086682853753,0.9309091331781298,1.244625699376618e-16,0.0,1.3117381296249537,1.1393927441273843
