window_index,time,entropy_h0,entropy_h1,entropy_h2,p_inf_h0,p_inf_h1,p_inf_h2,mean_betti0,mean_betti1,mean_betti2,eta_harm,eta_grad,eta_curl,harm_curl_ratio,beta1_hodge,lambda1,spectral_gap
418,252300.0,7.537342986753993,4.044383220505121,0.9111253775855623,1.0568253993988037,3.2227094173431396,0.1438136100769043,67.75,1.7,0.05,1.2867514905382583e-17,0.03988037692547308,0.9601196230738753,1.340199137288032e-17,0.0,10.820913254505424,1.138199211773472
419,252900.0,7.526033829065856,4.074682814320897,0.0,1.0568253993988037,3.000463128089905,0.18457937240600586,70.4,1.45,0.05,7.833049560691056e-18,0.030243361446564046,0.9697566385534893,8.077335332673702e-18,0.0,11.120546215688583,1.2232770488876359
420,253500.0,7.516513729390785,3.8695054577939088,0.5129588554183729,1.1251119375228882,3.3310781717300415,0.16818714141845703,72.05,1.75,0.05,7.571079840392322e-18,0.025496118351780634,0.9745038816482172,7.769163348615178e-18,0.0,10.485640439486884,1.259720522796707
421,254100.0,7.525109677420831,3.8961635199501794,2.3033355113498852,1.0778515338897705,3.209128260612488,0.05998969078063965,70.75,1.75,0.1,1.1771706266221388e-17,0.026489755024740783,0.9735102449752573,1.20920209386276e-17,0.0,11.440448274672741,1.1494386307767566
422,254700.0,7.547927095043671,3.7010693510947994,1.293289330252717,0.9520940184593201,3.312629520893097,0.046207427978515625,67.8,1.8,0.0,1.3158973614771118e-17,0.04258419224766166,0.957415807752485,1.3744261906065462e-17,0.0,8.198631390714453,1.5287650889443232
423,255300.0,7.550725365826977,3.743778240872266,1.1706077802457635,0.9990125298500061,3.330929398536682,0.06119203567504883,68.5,1.5,0.0,2.054503405259191e-17,0.040378548089290846,0.9596214519118395,2.1409519359575526e-17,0.0,7.8512909136748545,1.1910582181097993
424,255900.0,7.544697251673723,4.135883335123198,0.5770099039639136,1.1695327758789062,3.3582454919815063,0.27622270584106445,72.95,1.4,0.05,2.5808287199238473e-17,0.05385730912635954,0.9461426908735449,2.7277373115236125e-17,0.0,4.721758868084865,1.7641037622452538
425,256500.0,7.537686340373177,4.140296842018247,0.8525982298076514,1.1695327758789062,3.2527542114257812,0.27622270584106445,73.4,1.15,0.05,3.3231827879509904e-17,0.034900650116934405,0.9650993498835683,3.44335822871341e-17,0.0,4.271877602391617,1.677734924557782
426,257100.0,7.537551312525306,3.9419403501257353,1.0262807595045624,1.0420624017715454,3.413586735725403,0.028060436248779297,71.3,1.0,0.0,4.24781239605089e-17,0.0325386554678708,0.9674613445307265,4.390679193603264e-17,0.0,3.530990920081895,2.066697000986791
427,257700.0,7.535645110135111,4.002750217618481,0.33578314226872985,1.0973190069198608,3.6002849340438843,0.19003820419311523,70.35,1.15,0.0,3.745364007761951e-17,0.04357838750955443,0.9564216124901925,3.9160177466153205e-17,0.0,3.0811300269124553,2.582851052168351
428,258300.0,7.528267735854964,4.053847897311221,1.9381144973560236,1.1747323274612427,3.805180788040161,0.10563421249389648,71.05,1.55,0.0,4.1553359586446336e-17,0.10399008756856165,0.8960099124288494,4.6376004338790883e-17,0.0,3.560765229291831,1.8568379132091442
429,258900.0,7.5335495362894,4.459548389941388,1.0244476919371859,1.1521713733673096,3.2635586261749268,0.08534574508666992,73.85,1.55,0.0,8.257124100262455e-17,0.07063472438191012,0.9293652756170248,8.884691861089275e-17,0.0,2.9348630501084103,2.670415785278684
430,259500.0,7.5403286127357445,4.671553936639516,0.0,1.2452517747879028,2.5149492025375366,0.0,74.95,1.5,0.0,4.760461889724338e-17,0.0482638587738409,0.9517361412289455,5.001871509862291e-17,0.0,4.047506003071777,2.1309413184787904
431,260100.0,7.546646100371854,4.392394478577852,0.0,1.2280700206756592,2.923766016960144,0.0,75.65,1.55,0.0,3.2558393233406485e-17,0.03680668661293833,0.9631933133881313,3.3802553216285516e-17,0.0,3.782313772227725,2.6572638862148987
432,260700.0,7.546952356832715,3.9673460157263873,0.9718644024259072,1.22995126247406,3.2460979223251343,0.058901309967041016,76.4,2.0,0.05,4.6545243963407144e-17,0.0390617734327512,0.9609382265671907,4.8437290427746525e-17,0.0,3.445103140292064,2.880808762728971
433,261300.0,7.54565977974032,4.316009591693049,0.0,1.3323854207992554,2.9052698612213135,0.0,77.95,1.85,0.0,1.9718492549990254e-17,0.0467552562909319,0.9532447437090489,2.0685655682973357e-17,0.0,5.210353578806017,1.9750726472471674
434,261900.0,7.5476941207860815,4.495116911099361,0.9314141312574789,1.3323854207992554,2.8072805404663086,0.253873348236084,75.8,1.7,0.1,1.3744727377591666e-17,0.04460770541000029,0.9553922945899964,1.4386475017025114e-17,0.0,6.39656396901569,1.857609281503915
435,262500.0,7.544557542959755,4.280553691275704,1.237330653623769,1.0635586977005005,3.5558815002441406,0.07539558410644531,74.5,1.65,0.0,1.8756893267700116e-17,0.032359213924343544,0.9676407860759555,1.938414909498079e-17,0.0,7.101364739158522,1.6077197752521688
436,263100.0,7.538993726610473,4.632646078496611,1.9598648921572575,1.084934115409851,2.7803900241851807,0.29858875274658203,76.55,1.7,0.05,3.593529536261078e-17,0.03206988724441388,0.9679301127555506,3.712591941196178e-17,0.0,4.748283163968157,2.4337993796232276
437,263700.0,7.531854901760295,4.962913110562671,0.0,1.177066683769226,2.7414283752441406,0.01897287368774414,78.6,2.3,0.0,4.672912539568491e-17,0.027766285851372387,0.97223371414872,4.806367513859823e-17,0.0,2.9268849929291814,4.053994464541946
438,264300.0,7.517834442759096,4.626193409773304,0.9984333546058067,1.2344176769256592,2.6522202491760254,0.03018784523010254,78.1,2.25,0.0,2.7069770988415564e-16,0.03585555219389028,0.9641444478060074,2.8076468261562935e-16,0.0,0.6673567155595805,18.261913448567462
439,264900.0,7.511034695177795,4.036466683146042,0.0,1.3187156915664673,3.113572835922241,0.01776862144470215,78.2,1.75,0.0,1.0060318188899754e-15,0.04354937537850474,0.9564506246212788,1.0518387389702184e-15,0.0,0.1587761189170761,71.36411889383933
440,265500.0,7.505687098182799,4.219206749117754,0.0,1.3864601850509644,3.7767248153686523,0.018181562423706055,84.8,2.3,0.0,1.9679125772546516e-15,0.10951499266110194,0.8904850073383677,2.2099334194681975e-15,0.0,0.1334845312561248,62.03379488131946
441,266100.0,7.526260379000358,4.2454349686084925,1.708831845002445,1.4476525783538818,4.211628794670105,0.09359216690063477,89.2,3.05,0.05,1.2098677061944962e-14,0.09985333704640909,0.9001466629277898,1.3440784219073513e-14,0.0,0.014697153097610358,654.8400204563003
442,266700.0,7.524526046035289,4.163232828256084,0.4349919538231502,1.4476525783538818,4.842835068702698,0.07803773880004883,89.35,2.85,0.0,0.9473738818218806,0.05262611817811816,8.521579210986718e-32,1000.0,1.0,8.556678388955188,1.1300392429010468
443,267300.0,7.521062707561026,4.21205543700454,0.4527726382021716,1.4476525783538818,4.832206845283508,0.13250350952148438,87.4,2.4,0.05,0.9353668637526421,0.06463313624735684,1.0137970573157885e-31,1000.0,1.0,7.634468782963411,1.1982149784764713
444,267900.0,7.530968696653154,3.9267472067435056,0.9979488122911541,1.4476525783538818,5.002813100814819,0.13583755493164062,87.0,2.25,0.0,0.9284966462166233,0.07150335378337783,1.0650682212415614e-31,1000.0,1.0,2.315448601070845,1.28233797021845
445,268500.0,7.522056973154895,3.9278048567191317,0.9787105162352723,1.7791391611099243,4.618310213088989,0.047838687896728516,86.45,2.45,0.0,0.8526595687760825,0.14734043122391735,9.389727202879184e-32,1000.0,1.0,8.060792253776505,1.0852835357487354
446,269100.0,7.525175149307425,4.300065747799872,0.9445643912480054,1.6104816198349,3.7545865774154663,0.08761835098266602,84.75,2.45,0.05,2.9869411792695102e-15,0.17069771699171002,0.829302283006808,3.60175202754312e-15,0.0,0.06624160084698545,105.27852709386761
447,269700.0,7.523238273981796,4.169338758248589,1.4999428732251407,1.2761809825897217,4.002235054969788,0.14626359939575195,85.05,2.65,0.05,2.2301768912365943e-15,0.07503767050837741,0.9249623294906388,2.4111002363331967e-15,0.0,0.06411378866507374,129.75415597819645
448,270300.0,7.512982637387531,4.071476735775798,1.1393202724688756,1.4770710468292236,4.002235054969788,0.14626359939575195,85.6,2.6,0.05,1.922375045598728e-15,0.051966095682834806,0.948033904316274,2.0277492575364434e-15,0.0,0.05886571760039971,135.39564751295396
449,270900.0,7.529162770541854,4.292434431550356,0.0,1.4825232028961182,4.98138964176178,0.007467508316040039,89.25,2.95,0.0,0.9414567463434783,0.058543253656520564,1.199369981912732e-31,1000.0,1.0,6.539501998409186,1.5497258829422418
450,271500.0,7.523771526909461,4.11823150306255,0.6400437752776295,1.5694133043289185,5.475368022918701,0.17627382278442383,87.65,3.0,0.0,0.884961126102934,0.11503887389706624,1.2328349493261894e-31,1000.0,1.0,5.753038185579737,1.5978965428210692
451,272100.0,7.532838964657654,4.251955681863839,1.6507279933941605,1.3514163494110107,5.150094985961914,0.48011231422424316,88.05,3.15,0.15,0.8889228487217701,0.1110771512782282,1.1154849164106652e-31,1000.0,1.0,8.111449035615477,1.2102562334032023
452,272700.0,7.533622810517034,4.192432923969171,1.8695105218846886,1.5894395112991333,5.174279451370239,0.20755720138549805,86.0,3.0,0.05,0.8911822745708255,0.10881772542917385,1.0024196385369525e-31,1000.0,1.0,8.490948287045198,1.2178233307357962
453,273300.0,7.532166964760043,3.96485951592275,2.0582399675132272,1.3596742153167725,5.2305638790130615,0.09514474868774414,83.35,2.7,0.1,0.8189270318074776,0.1810729681925219,1.0711174644668943e-31,1000.0,1.0,7.8394891917756535,1.2011744931973867
454,273900.0,7.53574366043701,4.20057309828131,1.1853914003013266,1.3596742153167725,4.909257531166077,0.1960444450378418,84.7,2.7,0.05,0.9212980812854206,0.0787019187145815,8.289677197558893e-32,1000.0,1.0,10.006335761217843,1.0819606647868658
455,274500.0,7.521303139812544,4.300822133613522,0.0,1.7393254041671753,2.346896529197693,0.13373208045959473,89.3,3.0,0.0,4.398826055702333e-17,0.04273506575627226,0.9572649342398504,4.595202329426993e-17,0.0,3.034482146186981,3.235098103849221
456,275100.0,7.510025155694622,4.280031860016215,1.564767260794082,1.7393254041671753,2.0689772367477417,0.0819709300994873,92.0,2.5,0.0,2.3814027627371353e-17,0.03848885525642234,0.9615111447435905,2.47672923580071e-17,0.0,3.9794849004506236,2.1458283737106902
457,275700.0,7.504830497741538,4.004819553286474,0.0,1.7393254041671753,2.8723357915878296,0.09281206130981445,92.95,2.55,0.0,2.755935264509599e-17,0.054682099983552515,0.9453178999937318,2.915352882374234e-17,0.0,2.925930707839114,1.6534790305189906
458,276300.0,7.502509711892495,3.976830910491637,2.1481089579296464,1.6117589473724365,2.9453104734420776,0.2388019561767578,94.4,2.9,0.2,3.671513328166487e-17,0.040906223114502836,0.9590937768854746,3.8281067155762334e-17,0.0,3.1426263371272896,1.6496679174584905
459,276900.0,7.496656673236537,4.278983158919786,1.3403916301457568,1.5940361022949219,2.5561633110046387,0.12074518203735352,95.2,2.85,0.05,3.1980673915201556e-17,0.02838601564531607,0.9716139843573705,3.2914999608945306e-17,0.0,5.295928966971984,1.2675085398607056
460,277500.0,7.4925236232126,4.110460574656654,2.2923333176212606,1.5967062711715698,2.21929395198822,0.35367894172668457,94.25,2.8,0.2,2.0777993410779358e-17,0.05291352116227262,0.9470864788376642,2.1938855505843286e-17,0.0,4.5868261663738235,1.2983150133703785
461,278100.0,7.505294714637097,4.1298585285861655,1.705013482061426,1.5967062711715698,2.29446542263031,0.17604875564575195,93.35,3.05,0.0,1.7559087015495576e-17,0.031748503319203626,0.9682514966806431,1.8134841077626474e-17,0.0,5.022430529734309,1.3901213417238178
462,278700.0,7.513366175251929,3.975485999603126,2.35009517882783,1.5253026485443115,3.0969555377960205,0.19755315780639648,91.25,3.2,0.0,3.2343895335337184e-17,0.07379064573733642,0.9262093542621981,3.4920717639552276e-17,0.0,3.139874831923322,1.6761411622893596
463,279300.0,7.507753906504878,3.8823198631266718,1.6926227280963235,1.4181649684906006,3.3494203090667725,0.08576130867004395,91.15,3.3,0.0,4.161529057469204e-17,0.04102761721576357,0.9589723827856238,4.339571328818095e-17,0.0,3.066754779962701,2.302508616919395
